,1,3,4,5,6,7,response
731,1614962485833,0.3633053951,0.815373802,0.005790250790000001,0.3333333333,6.696892e-06,0
732,1622563094572,0.35655098189999995,0.7533094988,0.03968990157,0.3333333333,6.696475e-06,0
733,1595950163155,0.345167329,0.8110682356000001,0.01668678968,0.2743042341,6.6780003e-06,0
734,1604457741688,0.35111116270000003,0.7581570413,0.020255833490000003,0.3330700244,6.6577227e-06,0
735,1607625845061,0.3671538898,0.8348381414,0.00247736274,0.3309582012,6.6563766e-06,0
736,1622851223306,0.3281517519,0.6165996406,0.07572912297,0.3333333333,6.6483585e-06,0
737,1615809728872,0.3608806598,0.7543901023,0.05137762951,0.33308988219999996,6.6387533e-06,0
738,1610339349284,0.3479410782,0.7652694538,0.00483878675,0.3333333333,6.6362472e-06,0
739,1622851475162,0.3261798013,0.6165996406,0.07009497826000001,0.3333333333,6.6157463e-06,0
740,1601054831382,0.3449712707,0.8348381414,0.03435952793,0.2356971243,6.516296e-06,0
741,1607891475687,0.367007421,0.8252186005,0.008082143024,0.3331802593,6.4645437e-06,0
742,1622563099866,0.3300367805,0.6949207051,0.01398257792,0.3333333333,6.4586443e-06,0
743,1610325483994,0.377001985,0.8629192840000001,0.004170094546,0.3333333333,6.4490769999999985e-06,0
744,1620629685537,0.3664433012,0.8101286665,0.019251527430000002,0.3333333333,6.4229953e-06,0
745,1622662616048,0.3067927187,0.5090232905,0.10691161380000001,0.3333333333,6.3785506e-06,0
746,1619895848971,0.359385336,0.7543901023,0.04686182458,0.3333333333,6.377757500000001e-06,0
747,1617091802872,0.3681983619,0.8348381414,0.004496387506000001,0.3319233825,6.350728e-06,0
748,1610722605272,0.3272322299,0.7001213216,0.0018541614689999999,0.3329910769,6.2589193e-06,0
749,1619442333477,0.3647175,0.8175220567,0.00798347516,0.3333333333,6.2518343e-06,0
750,1622563089277,0.34736135119999995,0.7286000239,0.034613363870000004,0.3333333333,6.2238582e-06,0
751,1594660790258,0.3331338847,0.7652694538,0.02156161885,0.2743042341,6.2035474e-06,0
752,1615922917674,0.3448931153,0.7533094988,0.006471525587,0.3332435191,6.1874366e-06,0
753,1620070794821,0.3338864274,0.6020746679,0.1045638867,0.3333333333,6.1692967e-06,0
754,1602591708137,0.3518876828,0.8505650354000001,0.002033400643,0.2743042341,6.168167599999998e-06,0
755,1604654058571,0.3684889635,0.8348381414,0.004433350788,0.3328167095,6.1548094e-06,0
756,1622851186419,0.3254303465,0.6044312805,0.07838370188999999,0.3333333333,6.1531705e-06,0
757,1620955235052,0.3518961015,0.7672530173000001,0.014438656210000001,0.3333333333,6.1490773e-06,0
758,1622563069306,0.3526356419,0.7286000239,0.04968276602,0.3333333333,6.1189467e-06,0
759,1618872768958,0.3477426633,0.6377384877000001,0.11358414369999999,0.3333333333,6.111334000000002e-06,0
760,1608582434637,0.3704093113,0.849607949,0.002372063066,0.3277048701,6.092686e-06,0
761,1622662129058,0.3060262604,0.5090232905,0.1047217331,0.3333333333,6.078514e-06,0
762,1619112473056,0.3446582804,0.7543901023,0.004784523034,0.3333333333,6.0621696e-06,0
763,1609414273908,0.3307866932,0.70769408,0.005831170732,0.33267874129999997,6.041128e-06,0
764,1603032790452,0.3179416376,0.8101286665,0.03942007363,0.17458860539999999,6.0394623e-06,0
765,1618376213511,0.32496930690000003,0.6877146187000001,0.005680727414000001,0.3333333333,6.039128500000002e-06,0
766,1622851222890,0.3246233632,0.6165996406,0.06564801226,0.3333333333,6.022809999999998e-06,0
767,1600960389479,0.3628227218,0.9332096476,0.001045240037,0.2356971243,6.010307e-06,0
768,1597821235489,0.3240398895,0.777122897,0.0240257911,0.2356971243,5.9659656e-06,0
769,1622692731797,0.3338378071,0.6066773755,0.10047979380000001,0.3333333333,5.964964e-06,0
770,1601815961178,0.327369212,0.7286000239,0.02129123752,0.289535062,5.9613208e-06,0
771,1588752248209,0.3206754746,0.815373802,0.003139535557,0.2141842759,5.946455e-06,0
772,1622662502331,0.3048746746,0.5090232905,0.10143148800000001,0.3333333333,5.938877599999998e-06,0
773,1612248104843,0.3332108024,0.7113311147,0.008985146659,0.3333333333,5.935948e-06,0
774,1615116135386,0.3719395726,0.8377090036,0.011860126370000001,0.332788078,5.904642e-06,0
775,1617013550542,0.3496182905,0.7647643936,0.01006373087,0.3333333333,5.8834326e-06,0
776,1622746014500,0.3492571448,0.7652694538,0.008598977188,0.3333333333,5.8744512999999985e-06,0
777,1622662876413,0.3046984467,0.5090232905,0.10092797949999999,0.3333333333,5.8729634e-06,0
778,1622563088907,0.3463214304,0.7286000239,0.0316421616,0.3333333333,5.862514e-06,0
779,1622662583537,0.30539504160000003,0.5090232905,0.1029182509,0.3333333333,5.8413184e-06,0
780,1616185997215,0.3675218927,0.8348381414,0.004005115117,0.3304818857,5.8391165e-06,0
781,1600826495276,0.3493394518,0.815373802,0.00185788475,0.2973630042,5.8110686e-06,0
782,1592943569377,0.33491022870000003,0.7349257629000001,0.00362986669,0.3233201327,5.788151e-06,0
783,1621924606524,0.3424984938,0.7079112162000001,0.03845274945,0.3333333333,5.7382913e-06,0
784,1605522029299,0.3408116336,0.895424248,0.01749260971,0.1887484166,5.7342445e-06,0
785,1539602292621,0.3241354558,0.9205294578000001,0.1370760526,0.0,5.7330185e-06,1
786,1622692751760,0.3337860794,0.6066773755,0.1003320004,0.3333333333,5.711371e-06,0
787,1606329047286,0.3367991799,0.6345848281,0.08674582366,0.3316076948,5.701146e-06,0
788,1622070032364,0.3069032406,0.443983395,0.1629758727,0.3333333333,5.659386e-06,0
789,1597880143260,0.3572013485,0.895424248,0.01737165895,0.2356971243,5.648204e-06,0
790,1598828620682,0.3263506413,0.6916510998000001,0.006253270598,0.3333333333,5.627661e-06,0
791,1545069636366,0.331352878,0.7029887052,0.011342183870000001,0.33281857730000003,5.609526e-06,1
792,1608265123924,0.3653873081,0.8253505002,0.003187118186,0.3333333333,5.605996e-06,0
793,1622729795474,0.3421952693,0.7329045937,0.01616349866,0.3333333333,5.5821383e-06,0
794,1622662508585,0.3038539518,0.5090232905,0.09851513694,0.3333333333,5.5664927e-06,0
795,1622787037671,0.3748046935,0.8348381414,0.021961669840000003,0.3333333333,5.562519e-06,0
796,1622851186500,0.3235636665,0.6044312805,0.07305033062,0.3333333333,5.510171e-06,0
797,1521660859146,0.315951733,0.9053465131999999,0.1267079402,0.0,5.4925e-06,1
798,1567339686182,0.3258140138,0.9300559881,0.09636853234,0.03733780305,5.4789534e-06,1
799,1621485319741,0.3237077805,0.6843163545000001,0.013805930480000003,0.3245165671,5.4750917e-06,0
800,1528634703933,0.3265580932,0.9148952418,0.14882720189999998,0.0,5.473013999999998e-06,1
801,1604978079886,0.325421374,0.7349257629000001,0.002475981766,0.2973630042,5.469017700000002e-06,0
802,1583970463649,0.3339497187,0.6261374600999999,0.08461220443,0.3328405976,5.456954599999998e-06,0
803,1597821235630,0.3257854291,0.7883592553000001,0.01938188295,0.2356971243,5.453209e-06,0
804,1621983304636,0.3644786503,0.815373802,0.009142408726000001,0.3333333333,5.433913e-06,0
805,1621995897756,0.33813672060000005,0.70769408,0.0261766571,0.3333333333,5.4081015e-06,0
806,1621998100976,0.3696634385,0.7983216482,0.03857222097,0.3333333333,5.4063817000000006e-06,0
807,1593521650479,0.3463135848,0.8277323055,0.005678317755,0.2743042341,5.4060324e-06,0
808,1622864673684,0.33691575890000003,0.6886006392,0.03905400146,0.3333333333,5.386195e-06,0
809,1622851559015,0.3244144981,0.6165996406,0.06505125485,0.3333333333,5.2750315e-06,0
810,1622386226164,0.3267451938,0.6951858773999999,0.004688899212,0.3329951882,5.2720129999999985e-06,0
811,1622851513715,0.32241263600000003,0.6165996406,0.05933164887,0.3333333333,5.2648942999999986e-06,0
812,1586893647810,0.313022364,0.47567231340000005,0.1590019134,0.32762857230000003,5.2253863e-06,0
813,1597937410551,0.3686805353,0.9300559881,0.02048498671,0.2356971243,5.224584e-06,0
814,1620863968081,0.372531235,0.8457174929000001,0.006420469916,0.333053779,5.2233860000000016e-06,0
815,1471262808088,0.3060761558,0.9205294578000001,0.08547805281,0.0,5.2202386e-06,1
816,1598517211566,0.3277086803,0.7067621812999999,0.003280930549,0.32723342910000003,5.208646e-06,0
817,1604244193428,0.3481857432,0.8101286665,0.003057404974,0.2973630042,5.1935517e-06,0
818,1622070002108,0.2993989652,0.3925104654,0.1856547398,0.3333333333,5.1752118e-06,0
819,1622147949893,0.3126016497,0.5326181523,0.1032843923,0.3333333333,5.1538636e-06,0
820,1604128371685,0.3169651781,0.8348381414,0.015450639309999998,0.17458860539999999,5.1505795e-06,0
821,1622851336693,0.3220499603,0.6165996406,0.05829543267000001,0.3333333333,5.1493466000000005e-06,0
822,1450719643647,0.3110836643,0.8505650354000001,0.1597547248,0.0,5.1415072e-06,1
823,1620668654568,0.3366933444,0.6377384877000001,0.08201466129,0.3333333333,5.134495500000002e-06,0
824,1602149875338,0.3331547828,0.8326240509999999,0.0024959257870000003,0.2356971243,5.1252589999999985e-06,0
825,1618429260722,0.34159565,0.7422537468000001,0.006446535594,0.33332353870000003,5.1188913e-06,0
826,1622851487306,0.3237830207,0.6165996406,0.06324703379,0.3333333333,5.1114325000000005e-06,0
827,1610799919206,0.365608096,0.8300023433,0.001216511213,0.3319474687,5.0866215e-06,0
828,1622069994620,0.31211094510000004,0.4923400432,0.1364064729,0.3333333333,5.048006599999998e-06,0
829,1622662332114,0.3024554692,0.5090232905,0.09451947256000001,0.3333333333,5.0408016e-06,0
830,1534362855397,0.2998943532,0.41854535950000005,0.1652692664,0.33281857730000003,4.9901014000000016e-06,1
831,1620674847598,0.362927075,0.815373802,0.004709336471,0.3333333333,4.9860782e-06,0
832,1622598563544,0.3534913049,0.7203918425,0.05916310143999999,0.3333333333,4.984878e-06,0
833,1622859337553,0.310202387,0.5326181523,0.09642935604,0.3333333333,4.9761984e-06,0
834,1550944944238,0.29061260920000004,0.8396856839,0.1105911545,0.0,4.974108e-06,1
835,1622851383823,0.3214461442,0.6165996406,0.05657024374,0.3333333333,4.9621267e-06,0
836,1622851273210,0.3214073259,0.6165996406,0.05645933426,0.3333333333,4.9503087e-06,0
837,1622661931431,0.3026674902,0.5090232905,0.09512524674,0.3333333333,4.9117243e-06,0
838,1613057129830,0.36763924,0.8101286665,0.02273690617,0.3332649224,4.894879e-06,0
839,1581278384445,0.3633233996,0.920133723,0.004339191083,0.2450416166,4.882023e-06,0
840,1622851216583,0.3211472536,0.6165996406,0.055716270770000006,0.3333333333,4.8716515e-06,0
841,1617212245546,0.3388828542,0.6728614597,0.05945773083,0.3320406013,4.869642e-06,0
842,1622358115484,0.3489203933,0.7546079953,0.01677522293,0.3333333333,4.8546144000000015e-06,0
843,1622662637414,0.3086494758,0.5090232905,0.1122166341,0.3333333333,4.8503816e-06,0
844,1620552157899,0.3339724058,0.6179137338,0.09123319711000001,0.3333333333,4.8468746e-06,0
845,1605358011747,0.3674691648,0.8759599086,0.001726116363,0.2973630042,4.845743e-06,0
846,1621396364483,0.3233858826,0.6825227070000001,0.005606868022,0.3333333333,4.835164e-06,0
847,1617075504021,0.337342816,0.70769408,0.023909408450000003,0.3333322829,4.8097872e-06,0
848,1622662050464,0.3022968508,0.5090232905,0.09406627696,0.3333333333,4.7963895e-06,0
849,1600880898547,0.3471815224,0.7652694538,0.004030730466,0.3319712302,4.784573299999998e-06,0
850,1622662184593,0.3022489149,0.5090232905,0.09392931737,0.3333333333,4.781677e-06,0
851,1607263831307,0.3252905337,0.6935381506,0.0028330788929999996,0.3321071741,4.778054e-06,0
852,1622662652332,0.3014139027,0.5090232905,0.09154356816999999,0.3333333333,4.761823e-06,0
853,1442955803021,0.3037874291,0.9558719512999999,0.048645267879999995,0.0,4.760523e-06,1
854,1618613462287,0.3405709436,0.7374062043,0.0076992031099999995,0.333298175,4.757394e-06,0
855,1622662666679,0.30105639100000003,0.5090232905,0.09052210627999999,0.3333333333,4.6534324e-06,0
856,1405255264744,0.2927273533,0.8604873005,0.09880332332,0.0,4.6489417000000006e-06,1
857,1583681337620,0.3382555581,0.7663338476,0.0058314494960000005,0.3037554184,4.573182e-06,1
858,1613547454004,0.3441920662,0.7533094988,0.004468528284,0.3332435191,4.571308e-06,0
859,1615583228054,0.3441378976,0.7543901023,0.004523874087999999,0.3321071741,4.5701827e-06,0
860,1597801338723,0.3287695848,0.7300250267,0.002350371827,0.311255562,4.5513643e-06,0
861,1622661952524,0.3014242756,0.5090232905,0.0915732051,0.3333333333,4.5350557000000015e-06,0
862,1622851166088,0.3224702811,0.6103394035999999,0.06486226666,0.3333333333,4.531134e-06,0
863,1592958476073,0.3474255764,0.7759024724,0.002414507485,0.3251707345,4.5067545e-06,0
864,1611568325794,0.35057993530000003,0.7802162867,0.0036091604389999997,0.3292909804,4.5003730000000005e-06,0
865,1622692756063,0.3316216654,0.6066773755,0.09414796019999999,0.3333333333,4.4998656e-06,0
866,1622851336645,0.3216900828,0.6165996406,0.057267211279999994,0.3333333333,4.498105e-06,0
867,1563445634858,0.3207557293,0.913027887,0.09651180607000001,0.03733780305,4.478422e-06,1
868,1622662602496,0.2993485141,0.47856183770000005,0.1117522746,0.3333333333,4.4706453e-06,0
869,1622662063646,0.3003907505,0.5090232905,0.08862027614,0.3333333333,4.4577073e-06,0
870,1622661971568,0.3003714879,0.5090232905,0.08856524034,0.3333333333,4.452158e-06,0
871,1582883389754,0.355649029,0.8202213445000001,0.004097595148,0.3089956211,4.452107e-06,0
872,1622692761250,0.3313713588,0.6066773755,0.09343279844,0.3333333333,4.4344556e-06,0
873,1590632110313,0.3228103955,0.7929896615,0.06802138616,0.17458860539999999,4.415534e-06,0
874,1622662380370,0.3002074627,0.5090232905,0.08809659689999999,0.3333333333,4.4051617e-06,0
875,1484774506606,0.3131292942,0.9310130745,0.09664391943,0.0,4.4047893e-06,1
876,1612387299333,0.3366093667,0.7250407121,0.008065426727,0.3322121534,4.404538e-06,0
877,1622662246800,0.3001892743,0.5090232905,0.08804462989,0.3333333333,4.3999785000000014e-06,0
878,1622661886683,0.3001322162,0.5090232905,0.08788160673,0.3333333333,4.3837563e-06,0
879,1489178728297,0.2942765114,0.9094770354999999,0.06123828797999999,0.0,4.379275e-06,1
880,1600231560511,0.3233416938,0.6867967959000001,0.0031792128149999996,0.3319712302,4.3745035e-06,0
881,1563177178695,0.3169838487,0.8505650354000001,0.12074875970000001,0.055863634739999994,4.372831e-06,1
882,1595346100766,0.3518177769,0.8316976115000001,0.05661285704,0.2356971243,4.364507e-06,0
883,1621508539185,0.3304290231,0.7084226404999999,0.003530183688,0.3333333333,4.3508485e-06,0
884,1622662597463,0.3019493931,0.5090232905,0.09307354074999999,0.3333333333,4.3438513e-06,0
885,1622253817466,0.3144711005,0.624662563,0.029730471160000004,0.3333333333,4.336815e-06,0
886,1595496701532,0.32519394890000003,0.7349257629000001,0.0018261957100000003,0.2973630042,4.3336145e-06,0
887,1608237023621,0.3262461327,0.6951858773999999,0.002924865255,0.3333333333,4.3315736e-06,0
888,1612397229955,0.34453062590000005,0.7533094988,0.005346027297999999,0.3333333333,4.327801e-06,0
889,1507483931278,0.3306019082,0.9416460931,0.137451658,0.0,4.323103e-06,1
890,1622662284051,0.2999034889,0.5090232905,0.08722810022,0.3333333333,4.31929e-06,0
891,1607356559919,0.3419048911,0.7265084372,0.02086928948,0.3332803103,4.2970995999999985e-06,0
892,1622851342855,0.3190925433,0.6165996406,0.04984566971,0.3333333333,4.290817e-06,0
893,1622662309150,0.2997893569,0.5090232905,0.08690200872,0.3333333333,4.2874462e-06,0
894,1622851242759,0.3209029638,0.6165996406,0.05501829982999999,0.3333333333,4.2857037000000015e-06,0
895,1605832976580,0.35296658490000005,0.7652694538,0.02023972149,0.3322909892,4.284642e-06,0
896,1532132671814,0.3026041377,0.4742839237,0.1252355958,0.33281857730000003,4.277989e-06,1
897,1622851547779,0.31904212120000003,0.6165996406,0.04970160668,0.3333333333,4.277404e-06,0
898,1622851532532,0.3208442912,0.6165996406,0.05485066382,0.3333333333,4.270247e-06,0
899,1601050906782,0.3335115113,0.8348381414,0.0016173580800000003,0.2356971243,4.262878e-06,0
900,1622392021766,0.314300454,0.913027887,0.02315815359,0.09224781177000001,4.2561587000000005e-06,0
901,1622580302224,0.34421957299999995,0.7543901023,0.004241014142,0.3326233925,4.247859e-06,0
902,1590241081146,0.3250234817,0.9162258647,0.06910548199,0.07419658169,4.247148e-06,0
903,1563437097543,0.3402591525,0.7349257629000001,0.02706086626,0.3151717728,4.2469087000000014e-06,1
904,1613636783195,0.34060600909999994,0.7374062043,0.009489870328,0.3316076948,4.2282754e-06,0
905,1622662657777,0.3003128924,0.5090232905,0.08839782437999999,0.3333333333,4.221269e-06,0
906,1622662376031,0.299546861,0.5090232905,0.0862091633,0.3333333333,4.2205093e-06,0
907,1586526416032,0.322187567,0.7652694538,0.003423681519,0.2611669782,4.2103716e-06,0
908,1598732894923,0.3210905646,0.6754563656999999,0.005105680656,0.3333333333,4.1905796000000015e-06,0
909,1617781988907,0.3396255475,0.7349257629000001,0.007089005529999999,0.3333333333,4.1797603e-06,0
910,1622662845244,0.3001171157,0.5090232905,0.08783846236,0.3333333333,4.1681205e-06,0
911,1622662745574,0.3002005083,0.4982082252,0.09734678312,0.3333333333,4.1666617e-06,0
912,1622662117775,0.2993080723,0.5090232905,0.08552690997000001,0.3333333333,4.155542e-06,0
913,1618328169618,0.3046711958,0.521381794,0.09588558026,0.3277048701,4.136197e-06,0
914,1591805388553,0.3367883797,0.8457174929000001,0.00165468081,0.2356971243,4.126191e-06,0
915,1599704885858,0.3613345799,0.849607949,0.006786124763,0.2973630042,4.1138733e-06,0
916,1622661899435,0.2991468223,0.5090232905,0.08506619567,0.3333333333,4.1121957e-06,0
917,1622563100264,0.3480515831,0.7543901023,0.01447967365,0.3333333333,4.1100543e-06,0
918,1622851264633,0.318388098,0.6165996406,0.04783296898,0.3333333333,4.1069097e-06,0
919,1585992434398,0.3198941177,0.9343595812000001,0.05723991765,0.055863634739999994,4.0946325e-06,0
920,1607983596376,0.3620541215,0.815373802,0.0024959257870000003,0.3330525911,4.0939253e-06,0
921,1622662195880,0.2990717204,0.5090232905,0.08485161877,0.3333333333,4.092151e-06,0
922,1622692736525,0.3286744393,0.6066773755,0.08572731418,0.3333333333,4.072056e-06,0
923,1622851354572,0.318099589,0.6165996406,0.0470086575,0.3333333333,4.0337104e-06,0
924,1622662318622,0.2989958528,0.5090232905,0.08463485425,0.3333333333,4.031653e-06,0
925,1609746824765,0.3430127731,0.7543901023,0.002767788924,0.330648618,4.0180034e-06,0
926,1618756987333,0.3693160968,0.8348381414,0.006279964865,0.3333333333,4.0103687e-06,0
927,1622662385178,0.2987272206,0.5090232905,0.08386733366,0.3333333333,4.001356e-06,0
928,1622662295197,0.2987168465,0.5090232905,0.08383769344,0.3333333333,3.9986508e-06,0
929,1585243987912,0.3180673723,0.8101286665,0.01241049145,0.2019574297,3.989258e-06,0
930,1622662475276,0.2986688111,0.5090232905,0.08370044942,0.3333333333,3.986148e-06,0
931,1622563088904,0.3474087391,0.7533094988,0.013569208000000001,0.3333333333,3.9830716e-06,0
932,1622661984253,0.2986439906,0.5090232905,0.08362953377,0.3333333333,3.9797014e-06,0
933,1534362818092,0.2997925979,0.4742839237,0.117202625,0.33281857730000003,3.9718043e-06,1
934,1617880562770,0.3306372547,0.6073947968,0.09072042562999999,0.3333333333,3.9701376e-06,0
935,1622563069182,0.3473371736,0.7533094988,0.01336473499,0.3333333333,3.9665892e-06,0
936,1622661926105,0.2986451964,0.5090232905,0.08363297886,0.3333333333,3.940586e-06,0
937,1622662055714,0.2992464677,0.5090232905,0.08535089663999999,0.3333333333,3.9391794e-06,0
938,1622662396302,0.2992111007,0.5090232905,0.08524984832999999,0.3333333333,3.930130299999998e-06,0
939,1622851474587,0.3194992953,0.6165996406,0.05100781842,0.3333333333,3.9297997e-06,0
940,1622662107604,0.2991909502,0.5090232905,0.08519227538999999,0.3333333333,3.9250244e-06,0
941,1616602732479,0.3573184148,0.7647643936,0.032268286800000004,0.3331291325,3.923175e-06,0
942,1622661905240,0.2984007737,0.5090232905,0.08293462822,0.3333333333,3.917084e-06,0
943,1603942375704,0.3334923257,0.7017217795,0.01813021717,0.3332291882,3.9116876e-06,0
944,1597774584066,0.35414340590000004,0.815373802,0.001690910416,0.311255562,3.899152e-06,0
945,1622147946212,0.3101501171,0.5326181523,0.09628001365,0.3333333333,3.8933877e-06,0
946,1622662305145,0.2982943628,0.5090232905,0.08263059702,0.3333333333,3.8899584e-06,0
947,1622661915001,0.2982825591,0.5090232905,0.08259687219999999,0.3333333333,3.88696e-06,0
948,1622662179953,0.2982767612,0.5090232905,0.0825803068,0.3333333333,3.8854882000000016e-06,0
949,1622662574797,0.2984289569,0.5090232905,0.08301515172,0.3333333333,3.8854205e-06,0
950,1622661978040,0.298274147,0.5090232905,0.08257283755,0.3333333333,3.8848248e-06,0
951,1615921920278,0.3254091349,0.6388884212,0.04879401779,0.3333277208,3.884401e-06,0
952,1622661892641,0.2983964139,0.5090232905,0.08292217175,0.3333333333,3.8771745e-06,0
953,1605831422909,0.30920956,0.6137832115,0.0241345471,0.3332214431,3.8664157e-06,0
954,1614115507394,0.3431875062,0.7472842664,0.006700047223,0.3333063135,3.8594e-06,0
955,1622662004623,0.2988835107,0.5090232905,0.08431387673,0.3333333333,3.8472635000000006e-06,0
956,1614449813785,0.2995535172,0.5204969742000001,0.08067004967000001,0.3290568788,3.8448875e-06,0
957,1622563099100,0.34678739420000004,0.7533094988,0.01179393682,0.3333333333,3.842102e-06,0
958,1622662161219,0.2980975425,0.5090232905,0.08206825347,0.3333333333,3.840243e-06,0
959,1622563099049,0.3467688849,0.7533094988,0.01174105321,0.3333333333,3.8379285e-06,0
960,1622662241535,0.2980876354,0.5090232905,0.08203994748,0.3333333333,3.8377166e-06,0
961,1495336741135,0.2954447965,0.9457174929000001,0.03351299609,0.0,3.8278963e-06,1
962,1622662390689,0.2987943019,0.5090232905,0.08405899444,0.3333333333,3.824928e-06,0
963,1622662258428,0.2980288446,0.5090232905,0.08187197361000001,0.3333333333,3.8229900000000015e-06,0
964,1598899686447,0.3444522664,0.7682801866,0.0045306964760000006,0.3210927618,3.8212816e-06,0
965,1622662123176,0.29873618890000003,0.5090232905,0.08389295744999999,0.3333333333,3.810469e-06,0
966,1572889930580,0.3381761118,0.7782024517,0.005537941197000001,0.29364884809999997,3.8086712e-06,1
967,1622662174834,0.2980777034,0.5090232905,0.08201157014999999,0.3333333333,3.8081987e-06,0
968,1622662035344,0.29805084530000003,0.5090232905,0.08193483275,0.3333333333,3.790567e-06,0
969,1622851260093,0.3189007732,0.6165996406,0.04929775517,0.3333333333,3.7864781e-06,0
970,1622662093264,0.2978720355,0.5090232905,0.0814239475,0.3333333333,3.7839666e-06,0
971,1622661965855,0.2978520971,0.5090232905,0.0813669808,0.3333333333,3.7790312e-06,0
972,1622406499717,0.3138115321,0.6483715062,0.007917040519,0.33294033149999996,3.7719453e-06,0
973,1622662236261,0.297818896,0.5090232905,0.08127212045,0.3333333333,3.7708262e-06,0
974,1622662040722,0.2985612413,0.5090232905,0.08339310709,0.3333333333,3.7672453e-06,0
975,1622662563475,0.2977953485,0.5090232905,0.08120484204,0.3333333333,3.7650168e-06,0
976,1622662345373,0.2977817041,0.5090232905,0.08116585789,0.3333333333,3.7616544e-06,0
977,1622662141315,0.2977670452,0.5090232905,0.08112397549,0.3333333333,3.758045e-06,0
978,1622692737354,0.3285571674,0.6066773755,0.08539225166000002,0.3333333333,3.7572047e-06,0
979,1622661959647,0.2977618952,0.5090232905,0.08110926096,0.3333333333,3.7567781e-06,0
980,1622662230901,0.2977540534,0.5090232905,0.08108685602999999,0.3333333333,3.7548493e-06,0
981,1622662288314,0.2977504283,0.5090232905,0.08107649843999999,0.3333333333,3.7539578e-06,0
982,1622662152436,0.2977438973,0.5090232905,0.08105783843,0.3333333333,3.7523525e-06,0
983,1622662216158,0.2977383699,0.5090232905,0.08104204596,0.3333333333,3.7509942e-06,0
984,1622662077786,0.2977377184,0.5090232905,0.08104018448,0.3333333333,3.7508344e-06,0
985,1622662263705,0.2977309546,0.5090232905,0.08102085923999999,0.3333333333,3.749173e-06,0
986,1622661880746,0.2977102225,0.5090232905,0.08096162477999999,0.3333333333,3.744085e-06,0
987,1622662021285,0.297705323,0.5090232905,0.08094762633,0.3333333333,3.7428836e-06,0
988,1613636419700,0.3393865826,0.7374062043,0.009398830004,0.3282146593,3.7426857e-06,0
989,1622662165143,0.2977028856,0.5090232905,0.08094066208,0.3333333333,3.7422858e-06,0
990,1622662253434,0.2976984552,0.5090232905,0.08092800388999999,0.3333333333,3.7411999e-06,0
991,1622662278940,0.2976882464,0.5090232905,0.08089883605,0.3333333333,3.7386988e-06,0
992,1622662222002,0.2976877213,0.5090232905,0.08089733567,0.3333333333,3.73857e-06,0
993,1622662314446,0.2976864588,0.5090232905,0.08089372838,0.3333333333,3.7382608e-06,0
994,1622851532589,0.3186837008,0.6165996406,0.048677548269999996,0.3333333333,3.735732700000001e-06,0
995,1576557232775,0.3216436167,0.7000027132,0.005672040834999999,0.3133073956,3.729252e-06,0
996,1613636804009,0.3402195287,0.7374062043,0.009554435392999999,0.33043890000000004,3.7271943e-06,0
997,1588419651936,0.3174665265,0.815373802,0.006197958716,0.2019574297,3.7257664e-06,0
998,1622662134327,0.2977130127,0.5090232905,0.08096959667,0.3333333333,3.7076709e-06,0
999,1622489947601,0.3154465279,0.6345848281,0.024012607940000003,0.3333333333,3.7059829e-06,0
1000,1620918670819,0.3138992448,0.6324445178,0.0214263508,0.3333333333,3.6943566e-06,0
1001,1613500087423,0.32928147690000004,0.6388884212,0.06548070281,0.3277048701,3.692041700000001e-06,0
1002,1622662014784,0.2981955156,0.5090232905,0.08234817641,0.3333333333,3.6783513e-06,0
1003,1622662098621,0.2973970204,0.5090232905,0.08006676153,0.3333333333,3.6679953e-06,0
1004,1567183940305,0.3297804934,0.7349257629000001,0.005143403404,0.30715020940000004,3.6679278e-06,1
1005,1561308829431,0.312551796,0.7521760118999999,0.1924192008,0.055863634739999994,3.6659087e-06,1
1006,1622662009515,0.2973647873,0.5090232905,0.07997466695000001,0.3333333333,3.6602464e-06,0
1007,1572344125241,0.300500969,0.4480395908,0.1413042717,0.3332359905,3.6581205e-06,1
1008,1622662026349,0.2973557664,0.5090232905,0.07994889296,0.3333333333,3.6580805e-06,0
1009,1622662170688,0.2973435404,0.5090232905,0.07991396175,0.3333333333,3.6551467e-06,0
1010,1622662203012,0.2973417537,0.5090232905,0.07990885677,0.3333333333,3.6547183e-06,0
1011,1622851328476,0.3164905683,0.6165996406,0.042411455480000006,0.3333333333,3.6471945e-06,0
1012,1592450440547,0.3490430114,0.7929896615,0.02019731834,0.2973630042,3.6464482e-06,0
1013,1622661937978,0.2972743608,0.5090232905,0.07971630563,0.3333333333,3.638588e-06,0
1014,1622662227083,0.2972537242,0.5090232905,0.07965734386,0.3333333333,3.633662e-06,0
1015,1622662549531,0.2979727341,0.5090232905,0.0817116578,0.3333333333,3.6251563e-06,0
1016,1605117119297,0.3051060732,0.5393669814000001,0.08512885777999998,0.3242882244,3.6182423e-06,0
1017,1576557236342,0.3572214955,0.7511158761,0.04386239391,0.3329568423,3.6138324e-06,0
1018,1615919027040,0.3277047823,0.5464804271,0.13883070460000002,0.3290568788,3.613731e-06,0
1019,1622662030238,0.2979059963,0.5090232905,0.08152097852000001,0.3333333333,3.609398e-06,0
1020,1524043570181,0.2977879145,0.895424248,0.0833161145,0.0,3.6073604e-06,1
1021,1516246169312,0.297641469,0.9341865104000001,0.04967290251,0.0,3.602225e-06,1
